lịch_sử,N
",",F
cầu,N
cho,E
mưa_thuận,V
gió,N
hoà,A
",",F
mùa_màng,N
bội_thu,N
",",F
học_hành,V
đỗ_đạt,V
",",F
công_đức,N
của,E
ngài,N
không,R
sao,P
kể,V
xiết,N
và,C
ngài,N
có,V
một,M
vị_trí,N
quan_trọng,A
và,C
trang_trọng,A
trong,E
tâm_thức,N
người,N
dân_làng,N
Quỳnh,Np
.,F
Ngoài_ra,X
",",F
tại,E
đền,N
còn,R
phối,V
tế,N
thờ,V
ba,M
vị,N
tuy,C
khác,A
họ,P
",",F
không,R
cùng,A
quê,N
nhưng,C
đã,R
chọn,V
vùng_đất,N
này,P
lập,V
làng,N
xây_dựng,V
và,C
phát_triển,V
Thổ,Np
Đôi,Np
Trang,Np
đó,P
là,V
Hồ,N
Khai_cơ,N
",",F
Hoàng_Lập,Np
cơ,V
và,C
Nguyễn_Triệu_cơ,N
.,F
Trong,E
ba,M
dòng_họ,N
lớn,A
tại,E
làng,N
Quỳnh,Np
đầu_tiên,A
phải,V
kể,V
đến,E
họ,P
Hồ,Np
với,E
ông,Nc
Hồ_Kha,Np
và,C
ông,Nc
Hồ_Hồng,Np
.,F
Vào,E
năm,N
1314,M
(,F
Giáp_Dần,Np
",",F
năm,N
đầu,N
đời,N
Trần_Minh_Tông,Np
niên_hiệu,V
Đại_Khánh,Np
),F
ông,Nc
Hồ_Kha,Np
từ,E
Tiên_Sinh,Np
qua,E
Bào,Np
Đột,Np
đến,V
xem_xét,V
vùng_đất,N
sa_bồi,A
ở,E
Đông_Bắc,Np
xã,N
Hoàn_Hậu,Np
.,F
Từ_đường,V
thiên_lý,N
vượt,V
qua,V
Đồi_Thần,Np
",",F
Hồ_Kha,Np
xem_xét,V
địa_thế,N
phong_thuỷ,N
.,F
Đứng,V
trên,E
gò,N
nhìn,V
ra,V
bốn_phương,N
trời,N
",",F
nơi,N
đây,P
có,V
:,F
“,F
Núi,N
Ngựa,Np
chầu,V
phía,N
Nam,Np
;,F
Lèn_Tàn,Np
che,V
phía,N
Bắc,Np
;,F
Hinh_Sơn,Np
là,V
giáp_bảng,N
;,F
Ất,Np
bảng,N
ấy,P
Quy_Lĩnh,Np
;,F
Nghiên,Np
bút,V
sẵn,A
bày,V
;,F
Cờ,N
quạt,N
chỉnh,V
chiển,N
”,F
.,F
Với,E
nhận_thức,N
và,C
tâm_linh,N
thuở,N
ấy,P
",",F
cụ,N
cho,E
đất,N
này,P
là,V
“,F
đinh,V
long,N
dẫn,V
mạch,N
",",F
đinh,V
thuỷ,N
dáo,V
đường,N
”,F
con_cháu,N
đời,N
sau,E
sẽ,R
khai_thác,V
những,L
cảnh_vật,N
thiên_tạo,A
ấy,P
như,C
là,V
điểm,N
trợ_lực,V
về,E
tinh_thần,N
để,E
gây_sự,V
phấn_chấn,A
trong,E
học_tập,V
",",F
trong,E
sự_nghiệp,N
.,F
Sau,E
đó,P
ông,N
giao,V
lại,R
cho,E
người,Nc
con_trai,N
cả,T
là,C
Hồ_Hồng,Np
tiếp_tục,V
sự_nghiệp,N
khai_hoang,N
lập,V
làng,N
.,F
Năm,N
1378,M
",",F
Hồ_Hồng,Np
cùng,A
với,E
các,L
ông,Nc
Hoàng_Khánh,Np
",",F
Nguyễn,Np
Thạc,Np
chiêu,V
mộ,N
nhân_dân_lập,N
ấp,N
ở,E
thôn,N
Đồng,Np
Trương,Np
gọi,V
là,C
trang,Nc
Thổ,Np
Đôi,Np
(,F
nay,P
là,V
xã,N
Quỳnh,Np
Đôi,Np
",",F
huyện,N
Quỳnh_Lưu,Np
),F
.,F
Theo,E
Quỳnh,Np
Đôi,Np
cổ,A
kim,N
sự_tích,N
hương,N
biên,V
cho,V
biết,V
:,F
khi,N
làng,N
bắt_đầu,V
khai,V
cơ,N
ở,E
trang,Nc
Thổ,Np
Đôi,Np
",",F
nơi,N
cao,A
thì,C
rậm_rạp,N
gai_góc,A
",",F
nơi,N
thấp,A
thì,C
bùn_lầy,V
ướt_át,A
",",F
người,N
ở,E
chưa,R
đông,A
",",F
địa_thế,N
chưa,R
rộng,A
…,F
”,F
.,F
Cuối,N
thời,N
Trần,Np
",",F
miền,N
biên_giới,N
phía,N
Nam,N
của,E
Đại_Việt,Np
thường_xuyên,A
bị,V
quân,N
Chiêm_Thành,Np
tràn,V
sang,R
cướp,V
phá,V
.,F
Là,V
một,M
viên,Nc
võ,N
quan,N
",",F
ông,Nc
Hồ_Hồng,Np
được,V
lệnh,N
trấn_giữ,V
vùng_biên_cương,N
phía,N
Nam,Np
",",F
ngăn_chặn,V
sự,Nc
xâm_lấn,V
của,E
Chiêm_Thành,Np
và,C
đã,R
hy_sinh,V
tại,E
vùng,N
Hóa_Châu,Np
.,F
Ông_Hoàng,Np
Khánh,Np
vào,E
cuối,N
thời,N
Trần,Np
từng,R
giữ,V
chức,N
Hành_Khiển,Np
",",F
quản_lộ,N
Diễn_Châu,Np
.,F
Trong,E
thời_gian,N
tại,E
nhiệm,N
ở,E
Diễn_Châu,Np
",",F
ông,Nc
Hoàng_Khánh,Np
từng,R
chiêu,N
mộ,N
nhân_dân,N
tổ_chức,V
khẩn_hoang,V
ở,E
nhiều,A
nơi,N
như,C
Thổ,Np
Đôi,Np
(,F
xã,N
Quỳnh,Np
Đôi,Np
),F
",",F
Hiền_Lương,Np
(,F
xã,N
Quỳnh_Nghĩa,Np
),F
",",F
Văn_Học,Np
",",F
Văn_Bằng,Np
",",F
Phú_Đa,Np
(,F
xã,N
Quỳnh_Bảng,Np
),F
và,C
lập,V
đồn_điền,N
Diễn_Châu,Np
",",F
xây_dựng,V
cơ_sở,N
kinh_tế,N
",",F
quốc_phòng,N
cho,E
miền,N
đất,N
Nghệ_An,Np
trở_thành,V
“,F
phên,N
giậu,N
”,F
vững_chắc,A
của,E
quốc_gia,N
Đại_Việt,Np
ở,E
phía,N
Nam,Np
.,F
Ông,N
được,V
suy_tôn,V
là,C
thuỷ_tổ,N
họ,P
Hoàng,Np
ở,E
Quỳnh,Np
Đôi,Np
.,F
Lãnh_đạo,N
huyện,N
Quỳnh_Lưu,Np
đón_nhận,V
Bằng,Np
xếp_hạng,V
di_tích,N
Quốc_gia,N
đền,N
Thần,Np
Ông,Nc
Nguyễn_Thạc,Np
là,V
hậu_duệ,N
của,E
Định_Quốc,Np
công,N
Nguyễn_Bặc,Np
.,F
Cuối,N
thời,N
Trần,Np
",",F
ông,Nc
Nguyễn,Np
Thạc,Np
di_cư,V
từ,E
Hải_Dương,Np
vào,E
Nghệ_An,Np
",",F
về,V
sinh_sống,V
tại,E
thôn,N
Hiền_Lương,Np
",",F
xã,N
Hoàn_Hậu,Np
.,F
Năm,N
1378,M
",",F
ông,N
cùng,A
các,L
ông,Nc
Hồ_Hồng,Np
",",F
Hoàng_Khánh,Np
tổ_chức,V
khai_khẩn,N
vùng,N
Thổ,Np
Đôi,Np
trang,A
.,F
Thời_gian,N
này,P
",",F
ông,Nc
Hồ_Hồng,Np
và,C
Hoàng_Khánh,Np
đang,R
đảm_nhiệm,V
các,L
chức,N
quan,N
của,E
Nhà_Trần,Np
nên,C
thường,R
phải,V
lui_tới,V
nhiệm,N
sở,N
",",F
do,E
đó,P
toàn_bộ,N
phần,N
việc,Nc
sau_này,N
giao,V
cho,E
ông,Nc
Nguyễn,Np
Thạc,Np
trực_tiếp,V
trông_nom,N
.,F
Ông,N
đứng,V
ra,V
xây_dựng,V
tổ_chức,N
tự_quản,V
thôn,N
trang,N
",",F
xây_dựng,V
hệ_thống,N
thuỷ_lợi,N
thuỷ_nông,A
như,C
đập,V
Hói,Np
",",F
bờ,Nc
Be,Np
phục_vụ,V
sản_xuất,V
nông_nghiệp,N
",",F
tạo,V
cho,E
Thổ,Np
Đôi,Np
trang,Nc
ngày,N
thêm,V
trù,N
mật,N
",",F
dân_cư,N
đông_đúc,A
.,F
Dòng_họ,N
Nguyễn,Np
ở,E
Quỳnh,Np
Đôi,Np
tôn,N
ông,N
Nguyễn_Thạc,Np
là,V
thuỷ_tổ,N
họ,P
Nguyễn_Triệu_cơ,V
.,F
Để,E
ghi_nhớ,V
công_ơn,N
khai,V
cơ,N
",",F
lập_nghiệp,V
của,E
các,L
ông,Nc
Hồ,Np
Khai_cơ,V
",",F
Hoàng_Lập,Np
cơ,N
",",F
Nguyễn_Triệu_cơ,N
",",F
từ,E
nhiều,A
thể,N
kỷ,N
trước,A
",",F
dân_làng,N
Quỳnh,Np
Đôi,Np
đã,R
tôn_vinh,V
các,L
ông,N
là,V
Thành_hoàng,N
làng,N
.,F
Cả,T
bốn,M
ông,Nc
Hồ_Kha,Np
",",F
Hồ_Hồng,Np
",",F
Hoàng_Khánh,Np
",",F
Nguyễn,Np
Thạc,Np
được,V
các,L
triều_đại_quân_chủ,N
ban,N
sắc,N
phong,A
là,C
Dực,Np
bảo,V
trung_hưng,V
linh,A
phù,V
chi,P
thần,N
và,C
sắc,V
cho,E
dân_làng,N
hương_khói,V
thờ_phụng,N
và,C
được,V
phối,V
tế,N
thờ,V
tại,E
đền,N
Thần,Np
.,F
Việc,Nc
các,L
triều_đại_quân_chủ,N
Việt_Nam_sắc,V
phong,N
cho,E
các,L
ông,N
là,V
Thành_hoàng,N
làng,N
",",F
giao,V
cho,E
dân,N
phụng_thờ,N
và,C
tế_lễ,V
theo,V
điển,N
chương,N
chế_độ,N
nhà_nước,N
đã,R
phần_nào,V
ghi_nhận,V
và,C
khẳng_định,V
công_lao,N
của,E
bốn,M
ông,N
đối_với,E
địa_phương,N
nói_riêng,N
và,C
đối_với,E
sự,Nc
phát_triển,V
của,E
đất_nước,N
nói_chung,X
.,F
Tên_tuổi,N
của,E
các,L
nhân_vật,N
lịch_sử,N
Hồ_Kha,Np
",",F
Hồ_Hồng,Np
",",F
Hoàng_Khánh,Np
và,C
Nguyễn,Np
Thạc,Np
cần,V
được,V
tôn_vinh,V
xứng_đáng,A
với,E
những,L
gì,P
mà,C
các,L
ông,N
đã,R
cống_hiến,V
.,F
Cách,V
đây,P
hàng,R
trăm,M
năm,N
tại,E
đền,N
Thần,Np
đã,R
có,V
nhiều,A
hoạt_động,N
lễ,N
",",F
hội,N
phong_phú,N
và,C
đa_dạng,A
.,F
Đặc_biệt,A
vào,E
dịp,N
đầu,N
Xuân,Np
hàng,N
năm,N
",",F
làng,N
tổ_chức,V
“,F
Lễ,N
Kỳ_Phúc,Np
”,F
vào,E
những,L
ngày,N
đầu,N
tháng,N
Giêng,Np
(,F
mồng,N
9,M
và,C
10,M
),F
.,F
Theo,V
văn_hóa,N
dân_gian,N
",",F
đây,P
là,V
một,M
lễ_hội,N
có,V
giá_trị,N
lịch_sử,N
văn_hóa,N
truyền_thống,N
đặc_trưng,N
",",F
thể_hiện,V
chiều,N
sâu,A
và,C
độ,N
dày,A
về,E
văn_hóa,N
của,E
cộng_đồng,N
",",F
mang,V
đậm,N
bản_sắc,N
của,E
một,M
làng,N
quê,N
có,V
chiều,N
dài,A
lịch_sử,N
hình_thành,V
",",F
tồn_tại,V
và,C
phát_triển,V
hơn,A
600,M
năm,N
.,F
Lễ_hội,N
cũng,R
là,V
dịp,N
để,E
con_cháu,N
trong,E
cộng_đồng,N
các,L
dòng_họ,N
tỏ,V
lòng,N
tri_ân,V
",",F
tưởng_nhớ,V
tới,E
công_lao,N
của,E
các,L
thế_hệ,N
cha_ông,N
đã,R
có,V
công_khai,A
cơ,N
lập,V
làng,N
.,F
Thế,P
nhưng,C
lễ_hội,N
này,P
đã,R
thất_truyền,V
từ,E
năm,N
1952,M
-,F
2011,M
.,F
Đến,E
năm,N
2012,M
",",F
UBND,Ny
xã,N
Quỳnh,Np
Đôi,Np
phối_hợp,V
với,E
Viện,Np
Văn_hoá,Np
-,F
Nghệ_thuật,N
Việt_Nam,Np
xây_dựng,V
kịch_bản,N
khôi_phục,V
Lễ_hội,Nc
Kỳ_Phúc,Np
vừa,R
mang,V
đậm,N
bản_sắc,N
truyền_thống,N
văn_hoá,N
vừa,R
có,V
tính,N
thời_đại,N
phù_hợp,V
với,E
từng,R
giai_đoạn,N
",",F
đây,P
thật_sự,A
là,V
một,M
sự_kiện,N
bách,V
gia,N
mong_chờ,V
.,F
Trong,E
thời_gian,N
đó,P
ở,E
đền,N
thờ,V
sẽ,R
diễn,V
ra,R
nhiều,A
hoạt_động,N
về,E
lễ,N
và,C
hội,N
theo,E
phong_tục,N
cổ_truyền,N
.,F
Văn_tế,N
có,V
đoạn,V
rằng,C
“,F
Hôm_nay,N
đất_nước,N
đổi_mới,V
",",F
quê_hương,N
Quỳnh,Np
Đôi,Np
no_ấm,N
thanh_bình,A
nhớ,V
ơn,N
công_đức,V
trời_biển,N
của,E
người_xưa,N
con_cháu,N
Quỳnh,Np
Đôi,Np
xin,V
nguyện,N
tâm,N
theo,V
lợi,N
dạy,V
của,E
tổ_tiên,N
giữ_gìn,N
di_sản,N
văn_hoá,N
để,E
tiếng_thơm,V
làng,N
Quỳnh,Np
được,V
lưu_truyền,V
mãi_mãi,R
về,E
sau,N
",",F
phát_huy,N
truyền_thống,N
hiếu_học,V
lao_động,N
cần_cù,A
",",F
sáng_tạo,V
để,E
Quỳnh,Np
Đôi,Np
sánh_vai,V
cùng,A
các,L
địa_phương,N
làng,N
xã,N
làm,V
rạng,A
danh,N
đất_nước,N
”,F
.,F
Năm,N
nay,P
",",F
Lễ,Np
Kỳ_Phúc,Np
tại,E
đền,N
Thần,Np
được,R
mở,V
ở,E
cả,P
Thổ,Np
Đôi,Np
trang,V
bừng,V
dậy,V
một,M
nguồn,N
sinh_lực,N
dồi_dào,V
để,E
đất,N
Quỳnh,Np
Đôi,Np
vững_vàng,A
trên,E
bước_đường,N
mà,C
tiền,N
nhân,C
đã,R
chọn,V
",",F
góp_phần,V
làm_nên,V
bản_sắc,N
văn_hoá,V
quý_báu,N
địa_danh,N
xứ,N
Nghệ,Np
.,F
Nguyễn_Trọng_Cường,Np
