chúng_nó,V
thường,R
đi,V
bắt,V
gà,N
",",F
chó,N
của,E
hàng_xóm,N
mà,C
ăn,V
.,F
Hai,M
vợ_chồng,N
không,R
nuôi,V
nổi,R
",",F
mới,R
đem,V
thả,V
xuống,E
sông,N
Tranh,Np
",",F
bây_giờ,P
thuộc,V
Hải_Dương,Np
.,F
Hai,M
anh_em,N
rắn,N
Dài,Np
và,C
Cụt,Np
được,R
Thủy_Vương,Np
nhận,V
làm_bộ_hạ,N
và,C
cho,E
cai_quản,V
cả,T
một,M
vùng,N
sông,N
rộng,A
.,F
Rắn_Cụt,Np
tính_khí,V
dữ_tợn,A
hơn,A
rắn,N
Dài,A
",",F
hoành_hành,V
khắp,A
vùng,N
",",F
làm,V
cho,E
dân_chúng,N
phải,V
kiêng_sợ,V
gọi,V
tên,N
là,C
ông,Nc
Dài,Np
và,C
ông,Nc
Cụt,Np
.,F
Có_khi,X
chúng,P
bắt,V
cả,T
người,N
",",F
còn,C
cướp,V
súc_vật,N
là,V
chuyện,N
thường,R
xảy,V
ra,V
.,F
Ghe_thuyền,N
qua_lại,V
trên,E
khúc,Nc
sông,N
",",F
thường,R
bị,V
ông,Nc
Cụt,Np
nổi,R
sóng,N
dữ_tợn,A
làm,V
cho,E
đắm,V
.,F
Cha_mẹ,N
nuôi,V
ông,Nc
Dài,Np
",",F
ông,Nc
Cụt,Np
thỉnh_thoảng,R
lại,R
phải,V
ra,V
bờ,Nc
sông,N
van_xin,V
con_nuôi,N
đừng,R
làm,V
hại,N
người_ta,P
.,F
Chúng,P
cũng,R
nghe,V
theo,V
được,V
ít_lâu,N
",",F
rồi,C
lại,R
đâu,P
vẫn,R
hoàn,V
đấy,P
.,F
Có,V
lần,N
hai,M
vợ_chồng,N
họ,P
Trịnh,Np
đi,V
thuyền,N
qua,V
đó,P
",",F
ông,Nc
Cụt,Np
thấy,V
người,N
vợ,N
là,V
Dương_Thị,Np
nhan_sắc,V
xinh_đẹp,A
",",F
muốn,V
bắt,V
về,E
làm,V
vợ,N
",",F
cho,E
hai,M
người,Nc
con_gái,N
bưng,V
lễ_vật,N
đến,V
hỏi,V
.,F
Hai,M
vợ_chồng,N
hoảng_sợ,V
bỏ,V
thuyền,N
lên,V
bờ,Nc
trốn_tránh,N
.,F
Nhưng,C
rồi,C
ông,Nc
Cụt,Np
cho,E
bộ_hạ,N
theo_dõi,V
",",F
thừa,V
một,M
đêm,N
mưa_gió,N
",",F
bắt,V
Dương_Thị,Np
đem,V
về,E
dưới,E
Thủy_Phủ,Np
.,F
Sáng,Np
ngày,N
",",F
người,N
chồng,N
theo,V
dấu,N
ra,V
đến,V
bờ,Nc
sông,N
chỉ,R
còn,R
thấy,V
quần_áo,N
của,E
vợ,N
trút,V
bỏ,V
lại,R
đó,P
.,F
Người,N
chồng,N
không,R
biết,V
làm,V
thế_nào,P
",",F
đành,V
nuốt,V
hận,A
đi,V
đây,P
",",F
đi,V
đó,P
tìm,V
người,N
phép_tắc,V
thần,N
thôn,N
để,E
trừ,V
ông,Nc
Cụt,Np
.,F
Một,M
hôm,N
",",F
họ,P
Trịnh,Np
gặp,V
một,M
ông_già,N
ngồi,V
bói,V
ở,E
chợ,N
",",F
lân_la,V
hỏi,V
mới,R
biết,V
là,V
Bạch_Long_Hầu_tức_là,N
Thần_Mưa,Np
ở,E
dưới,N
Thủy_Cung,Np
.,F
Bạch_Long_Thần,Np
rẽ,V
nước,N
mời,V
họ,P
Trịnh,Np
về,V
nhà,N
mình,P
ở,E
dưới,E
biển,N
",",F
giúp,V
bàn,N
việc,N
kiện,V
ông,N
Cụt,Np
với,E
Long_Vương,Np
.,F
Họ,P
Trịnh,Np
đưa,V
cái,Nc
thoa,N
của,E
vợ,N
nhờ,V
người,N
nhà,N
Bạch_Long,Np
hầu,V
làm,V
của,E
tin,N
để,E
dò_tìm,V
Dương_Thị,Np
ở,E
dưới,N
Thủy_Phủ,Np
.,F
Khi,N
đã,R
bắt,V
liên_lạc,N
được,R
với,E
Dương_Thị,Np
rồi,C
",",F
họ,P
Trịnh,Np
bèn,V
cậy,N
Bạch_Long_Hầu,Np
đưa,V
đến,E
triều,N
đình,N
Long_Vương,Np
để,E
tố_cáo,V
tình_địch,N
đã,R
cướp,V
vợ,N
mình,P
.,F
Long_Vương,Np
cho,V
đòi,V
ông,Nc
Cụt,Np
tới,V
.,F
Ban_đầu,N
ông,Nc
Cụt,Np
còn,R
chối_cãi,A
",",F
toan,V
làm_dữ,V
với,E
họ,P
Trịnh,Np
",",F
nhưng,C
đến,E
khi,N
Dương_Thị,Np
ra,R
kể,V
lại,R
sự_tình,N
bị,V
ông,Nc
Cụt,Np
bắt_cóc,V
",",F
ép,V
duyên,N
",",F
thì,C
họ,P
Trịnh,Np
liền,R
được,R
kiện,V
.,F
Long_Vương_xử,N
cho,E
Dương_Thị,Np
trở,V
về,V
mặt_đất,N
với,E
họ,P
Trịnh,Np
",",F
con,N
của,E
nàng,N
sinh,V
với,E
ông,Nc
Cụt,Np
thì,C
giao,V
lại,R
cho,E
ông,Nc
Cụt,Np
.,F
Ông,Nc
Cụt,Np
bị,V
đày,V
đến,V
ở,E
sông,N
Kỳ_Cùng,Np
",",F
thuộc,V
về,E
Lạng_Sơn,Np
ngày_nay,N
.,F
Ngày,N
ông,N
Cụt,Np
bị,V
giáng,V
chức,N
đi,V
đày,V
",",F
các,L
loài,Nc
thủy_tộc,N
đi,V
theo,V
tiễn_chân,N
đầy,A
cả,T
một,M
khúc,Nc
sông,N
.,F
Cổng,N
tam_quan,N
đền,N
Tranh,Np
",",F
Ninh_Giang,Np
",",F
Hải_Dương,Np
​,Np
(,F
Ảnh,Np
:,F
TL,Ny
),F
Những,L
giai_thoại,N
",",F
truyền_thuyết,N
về,E
đền,N
Tranh,Np
và,C
vị,Nc
Thần,Np
thờ,V
tại,E
đây,P
là,V
quan,N
lớn,A
Tuần,Np
Tranh,Np
có,V
khác,A
nhau,N
",",F
nhưng,C
có,V
điểm,N
chung,A
đây,P
là,V
nơi,N
thờ,V
thuỷ_thần,N
theo,V
tín,N
ngướng,V
dân_gian,N
.,F
Khi,N
con_người,N
chưa,R
làm_chủ,V
được,V
thiên_nhiên,N
",",F
ở,E
các,L
ngã,N
ba,M
sông,N
đều,R
có,V
dòng_chảy,N
xoáy,V
",",F
làm,V
cho,E
việc,N
đi_lại,V
khó_khăn,A
",",F
thuyên,V
bè,N
hay,C
bị,V
lật,V
đắm,V
.,F
Người_ta,P
cho,V
có,V
thần,N
sông,N
nổi_giận,A
nên,C
lập,V
đền,N
",",F
miếu,N
thờ,V
.,F
Khi,N
xã_hội,N
biến_đổi,A
",",F
việc,N
thờ_cúng,V
thủy_thần,N
được,V
nhuận,N
sắc,V
với,E
những,L
huyền_thoại,N
mới,A
",",F
lớp,N
lớp,N
chồng,N
lên,V
nhau,N
",",F
hiện_tượng,N
này,P
đã,R
được,V
thể_hiện,V
rõ,A
tại,E
di_tích,N
đền,V
Tranh,Np
.,F
Trong,E
những,L
năm,N
cách_mạng,N
và,C
kháng_chiến,V
ngôi,Nc
đền,N
là,V
nơi,N
hội_họp,V
và,C
bắt,V
liên_lạc,N
",",F
nơi,N
tập_hợp,V
nhân_dân,N
tham_gia,V
vào,E
các,L
phong_trào,N
cách_mạng,N
.,F
Cho,E
đến,E
nay,P
chưa,R
có,V
tài_liệu,N
chính_xác,A
về,E
thời_gian,N
xây_dựng,V
đền,N
Tranh,Np
.,F
Theo_truyền_ngôn,V
cho,V
biết,V
",",F
đền,N
Tranh,Np
vốn,N
được,V
xây_dựng,V
trên,E
nền,N
một,M
ngôi,Nc
miếu,N
cổ,A
có,V
từ,E
thời,N
Hùng,Np
Vương,Np
",",F
miếu,N
có,V
tên,N
là,V
Tranh_Giang,Np
Đại_Vương_cổ,V
miếu,N
",",F
nằm,V
ở,E
bến,N
sông,N
Tranh,Np
",",F
sát,A
thị_trấn,N
Ninh_Giang,Np
.,F
Theo,V
các,L
bậc,N
cao_niên,A
kể,V
lại,R
",",F
đền,V
được,V
xây_dựng,V
trên,E
khu,N
đất,N
cao,A
",",F
đẹp,A
",",F
có,V
nhiều,A
cây,Nc
cổ_thụ,N
xum,V
xuê,N
và,C
đặc_biệt,A
đền,V
rất,R
linh_thiêng,A
về,E
cầu_đảo,N
khi,N
đi,V
sông_nước,N
.,F
Thời,N
Nguyễn,Np
(,F
TK19,Ny
),F
đền,V
được,V
xây_dựng,V
hoành_tráng,A
",",F
chạm_trổ,V
cầu,N
kỳ,N
",",F
tinh_xảo,A
",",F
có,V
tượng,N
Quan,Np
Lớn,Np
Tuần_Tranh,Np
",",F
năm,N
1887,M
Pháp,Np
chiếm,V
Hải_Dương,Np
và,C
Ninh_Giang,Np
",",F
chúng,P
đóng,V
quân,N
ở,E
thành,N
Đô_Giang,Np
(,F
thị_trấn,N
Ninh_Giang,Np
),F
",",F
giặc,N
Pháp,Np
đã,R
sử_dụng,V
đền,N
Tranh,Np
làm,V
điểm,N
đóng,V
quân,N
",",F
tuy_vậy,V
không,R
dám,V
phá,V
đền,N
vì,E
nghe,V
danh,N
đền,N
rất,R
thiêng,A
",",F
cũng,R
vì_vậy_mà,V
nhân_dân,N
cho,V
xây,V
một,M
đền,Nc
Tranh,Np
mới,R
ở,E
giữa,N
phố,N
của,E
Thị_trấn,N
Ninh_Giang,Np
",",F
đền,N
mới,R
này,P
được,V
xây_dựng,V
theo,E
kiểu,N
nội_công,N
ngoại,A
quốc,N
",",F
có,V
tam_quan,N
do,E
ông,Nc
Đào_Lạng,Np
ở,E
xã,N
Văn_Hội,Np
cung_tiến,A
.,F
Tổng_số,N
127,M
gian,N
trên,E
khu,N
đất,N
rộng,A
4,M
mẫu,N
bắc,V
bộ,N
",",F
đến,E
năm,N
1846,M
khi,N
cuộc,N
kháng_chiến,V
chống,V
thực_dân,N
Pháp,Np
bùng_nổ,V
",",F
thực_hiện,V
tiêu_thổ,N
kháng_chiến,V
",",F
đền,N
bị,V
phá,V
chỉ,R
còn,V
3,M
gian,N
cung,N
cấm,V
.,F
Đến,E
năm,N
1966,M
",",F
thể,N
theo,V
nguyện_vọng,N
của,E
nhân_dân,N
thôn,N
Tranh_Xuyên,Np
",",F
đền,V
được,V
chuyển,V
về,E
vị_trí,N
hiện_nay,N
",",F
ban_đầu,N
chỉ,R
chuyển,V
3,M
gian,N
cung,N
cấm,V
về,V
.,F
Tại,E
đây,P
đền,V
từng,R
bước,V
được,R
tu_bổ,V
",",F
khôi_phục,V
lại,R
các,L
hạng_mục,N
.,F
Với,E
ý_thức,N
giữ_gìn,N
di_sản,N
văn_hoá,N
của,E
dân_tộc,N
đền,N
Tranh,Np
được,V
trùng_tu,V
lớn,A
",",F
đền,V
quay,V
hướng,N
Tây_Nam,Np
nhìn,V
lên_đường,V
lớn,A
.,F
Đền,Np
xây,V
gồm,V
3,M
toà,Nu
",",F
tiền_đường,A
",",F
trung,A
từ,E
và,C
hậu_cung,N
",",F
mỗi,M
công_trình,N
7,M
gian,N
",",F
tổng_số,N
là,V
21,M
gian,N
.,F
Kiến_trúc,V
phỏng,N
theo,V
thời,N
Lê,Np
và,C
thời,N
Nguyễn,Np
",",F
đặc_biệt,A
đền,V
còn,R
bảo_lưu,V
một_số,L
cổ_vật,N
có,V
giá_trị,N
nghệ_thuật,N
như,C
tượng,N
Quan,Np
Lớn,Np
Tuần,Np
Tranh,Np
bằng,E
đồng,N
nặng,A
200Kg,M
",",F
4,M
pho,Nc
tượng,N
Tứ_Trụ,Np
bằng,E
đá,N
",",F
bát_hương,N
",",F
đỉnh,N
đồng,N
",",F
hạc,N
đồng,N
",",F
cuốn,Nc
thư,N
",",F
choé,V
sứ,N
...,F
Du_khách,N
tham_quan,V
đền,N
Tranh,Np
(,F
Ảnh,Np
:,F
TL,Ny
),F
Vào,E
các,L
năm,N
2005,M
",",F
2006,M
và,C
2008,M
",",F
thực_hiện,V
dự_án,N
tu_sửa,V
lớn,A
đền,N
Tranh,Np
",",F
các,L
công_trình,N
lần_lượt,R
được,V
phục_hồi,V
như,C
tam_quan,N
",",F
nhà,N
giải_vũ,N
phía,N
Đông,Np
",",F
nhà,N
bia,N
...,F
tạo,V
cho,E
di_tích,N
thêm,V
khang_trang,A
",",F
bề_thế,A
.,F
Nét,N
đặc_biệt,A
của,E
đền,N
Tranh,Np
là,V
sự,Nc
bố_trí,V
hệ_thống,N
thờ,V
tự,P
thoả_mãn,V
phần_lớn,N
nhu_cầu,N
tín_ngưỡng,N
của,E
nhân_dân,N
.,F
Toà,Np
tiền,N
tế,V
được,R
bố_trí,V
thờ,V
chúa,N
Sơn_Lâm,Np
;,F
gian,N
thứ,N
2,M
thờ,V
bà_chúa,N
Thượng_ngàn,N
;,F
gian,N
thứ,N
3,M
thờ,V
vua,N
Bát_Hải,Np
và,C
5,M
vị,Nc
quan,N
đệ,N
nhất,A
",",F
đệ,N
nhị,V
",",F
đệ,N
tam,V
",",F
đệ,N
tứ,V
và,C
đệ,N
thất,N
;,F
gian,N
thứ,N
4,M
thờ,V
Đức_thánh,N
Trần_Hưng_Đạo,Np
",",F
còn,V
lại,R
là,V
hành_lang,N
.,F
Toà,Np
trung,A
từ,E
thờ,N
Tứ_phủ,N
:,F
Chầu,V
bà,N
ở,E
gian,N
thứ,N
nhất,A
;,F
gian,N
thứ,N
2,M
và,C
thứ,N
3,M
là,V
hành_lang,N
;,F
gian,N
thứ,N
4,M
thờ,N
4,M
vị,Nc
quan,N
hầu,N
Tuần,Np
phủ,V
đó,P
là,V
quan,N
đệ,N
nhất,A
",",F
đệ,N
nhị,V
",",F
đệ,N
tam,V
và,C
đệ,N
tứ,N
;,F
gian,N
thứ,N
5,M
thờ,V
tam,N
toà_thánh,N
Mẫu,Np
và,C
Chầu_Quế,Np
",",F
chầu,V
Quỳnh,Np
.,F
Khu,N
nhà,N
nối,V
thờ,V
Ngọc_Hoàng,Np
",",F
Nam_Tào,Np
",",F
Bắc_Đẩu,Np
.,F
Vào,E
đến,V
hậu_cung,N
thờ,V
tượng,N
quan,N
lớn,A
Tuần_Tranh,Np
",",F
tượng,N
đồng,N
kỹ_thuật,N
đúc,V
tinh_xảo,N
.,F
Đền_Tranh,Np
một,M
năm,N
có,V
ba,M
mùa,Nc
lễ_hội,N
.,F
Hội,N
tháng,N
2,M
",",F
từ,E
ngày,N
10,M
-,F
20,M
/,F
2,M
",",F
trọng,V
hội,N
vào,E
14,M
-,F
ngày_sinh,N
của,E
quan,N
lớn,A
Tuần_Tranh,Np
",",F
đây,P
là,V
hội,N
chính,T
hàng,N
năm,N
.,F
Hội,N
tháng,N
5,M
",",F
từ,E
ngày,N
20,M
-,F
26,M
/,F
5,M
",",F
trọng,V
hội,N
vào,E
25,M
-,F
ngày,N
hoá,N
của,E
Đức_thánh,N
.,F
Lễ_hội,N
đền,V
Tranh,Np
có,V
quy_mô,N
rộng_lớn,A
",",F
thu_hút,V
khách,N
nhiều,A
tỉnh,N
phía,N
Bắc,Np
",",F
một,M
trong,E
những,L
hội,N
lớn,A
của,E
Hải_Dương,Np
",",F
có,V
sức,N
hấp_dẫn,V
lạ_thường,A
",",F
đặc_biệt,A
với,E
các,L
bà,N
các,L
cô,N
ở,E
các,L
thành_phố,N
",",F
bởi_thế,V
khách,N
thập_phương,V
đến,V
đây,P
rất,R
đông,A
.,F
Không,R
chỉ,V
trong,E
những,L
ngày,N
hội,N
(,F
thường,R
kéo_dài,V
tới,E
7,M
ngày,N
),F
mà,C
những,L
ngày,N
thường,A
cũng,R
không,R
ít,A
khách,N
đến,V
lễ,N
và,C
không_thể,R
thiếu,V
tiết_mục,N
hát,V
chầu_văn,A
.,F
Năm,N
2009,M
",",F
đền,N
Tranh,Np
đã,R
được,V
Bộ,Nc
Văn_hoá,N
",",F
Thể_thao,N
và,C
Du_lịch,V
xếp_hạng,V
là,V
di_tích,N
lịch_sử,N
văn_hoá,V
cấp,N
quốc_gia,N
.,F
Nguyễn_Chính,Np
