An_Nam,Np
trở,V
về,V
quê,N
nhà,N
và,C
mất,V
lúc,N
103,M
tuổi,Nu
.,F
Vua,Np
Tống_phong,V
cho,E
ông,N
là,V
“,F
An_Nam,Np
Quốc_Vương,Np
”,F
",",F
giao,V
cho,E
nhân_dân,N
An_Nam,Np
lập,V
đền,N
thờ,V
",",F
bốn,M
mùa,Nc
phụng,N
sự1,A
.,F
Cao,Np
Các,Np
sinh,V
ngày,N
06,M
-,F
01,M
-,F
938,M
ở,E
Châu_Ái,Np
",",F
làng,N
Cao_Xá,Np
",",F
huyện,N
Thọ_Xuân,Np
",",F
Phủ,Np
Thanh_Đô,Np
",",F
mẹ,N
là,V
Lê_Thị_Điền,Np
",",F
cha,N
là,V
Cao_Trạch,Np
.,F
Cao,A
Các,L
vốn,N
thông_minh,A
",",F
có,V
sức_khỏe,N
phi_thường,A
",",F
dung,N
mạo,A
hơn,A
người,N
",",F
được,V
nhân_dân,N
gọi,V
là,C
“,F
thần_đồng,N
”,F
.,F
Trước_nạn,N
binh,V
đao,N
khói_lửa,N
khiến,V
nhân_dân,N
khổ_cực,A
",",F
ông,N
bỏ,V
làng,N
đi,V
tìm,V
minh,N
chủ,N
.,F
Đinh_Bộ,Np
Lĩnh,Np
thấy,V
Cao,Np
Các,Np
có,V
tư_chất,N
thông_minh,A
",",F
chính_trực,V
",",F
giỏi,A
võ_nghệ,N
nên,C
đã,R
phong,V
cho,E
ông,N
đảm_nhận,V
chức,N
Giám_Nghị,Np
Đại_Phu,Np
và,C
đảm_trách,V
dẹp,V
loạn,N
.,F
Với,E
tài,N
thao_lược_dụng_binh,N
",",F
liệu,V
sự,Nc
như,C
thần,N
ông,N
đã,R
góp,V
công,N
lớn,A
giúp,V
Vua,Np
ổn_định,V
đất_nước,N
",",F
đưa,V
non_sông,N
thu,V
về,E
một,M
mối,N
",",F
giúp,V
Đinh_Bộ,Np
Lĩnh,Np
sáng_lập,V
nên,C
triều_đại,N
nhà,N
Đinh,Np
.,F
Đinh_Bộ,Np
Lĩnh,Np
lên_ngôi,V
",",F
ban,N
cho,E
Cao,Np
Các,Np
trấn,V
thủ,N
vùng_đất,N
An_Ninh,Np
.,F
Thấy,V
vùng_đất,N
sơn_thủy,N
hữu_tình,A
",",F
dân_cư,N
ôn_hòa,V
",",F
ông,N
quyết_định,V
cho,E
quân,N
sĩ,V
lập,V
quân,N
cư,V
tại,E
đây,P
.,F
Ông,N
vừa,R
tổ_chức,V
luyện_tập,V
võ_nghệ,N
cho,E
binh_sĩ,N
",",F
vừa,R
tăng_cường,V
công_tác,N
phòng_thủ,V
",",F
vừa,R
hướng_dẫn,V
cho,E
nhân_dân,N
trồng_trọt,V
chăn_nuôi,V
",",F
chữa,V
bệnh,N
cho,E
người,N
nghèo,A
.,F
Vì_vậy,X
",",F
ông,N
được,V
Vua,Np
tin_yêu,V
",",F
dân,N
kính_trọng,V
.,F
Khi,N
giặc,N
Chiêm,Np
Thành,Np
đem,V
quân,N
sang,V
quấy_nhiễu,V
nước,N
ta,P
",",F
một,M
lần,N
nữa,R
Vua,N
Đinh,Np
lại,R
mời,V
Cao,Np
Các,Np
về,E
Triều,Np
và,C
giao,V
cho,E
ông,N
thống_lĩnh,V
năm,N
vạn_tinh,N
binh,V
đi,V
đánh,V
giặc,N
.,F
Vẫn,R
bằng,E
sức,N
trẻ,A
",",F
tình_yêu,N
nước,N
nồng_nàn,A
",",F
lòng,N
căm_thù,V
giặc,N
sâu_sắc,A
và,C
tài_trí,V
quân_sự,N
",",F
ông,N
đã,R
chỉ_huy,V
quân,N
sĩ,V
đánh_đuổi,V
quân,N
giặc,N
ra,V
khỏi,V
biên_cương,N
tổ_quốc,N
",",F
giành,V
thắng_lợi,N
vẻ_vang,A
.,F
Ghi_nhận,V
công_lao,N
của,E
ông,N
",",F
Nhà_vua,N
đã,R
phong,V
thưởng,V
và,C
giữ,V
ông,N
lại,R
làm,V
quan,N
trong,E
Triều,Np
nhưng,C
ông,N
xin,V
về,V
quê,N
sống,V
một,M
cuộc_sống,N
an,A
bình,N
cho,E
đến,E
khi,N
qua_đời,V
.,F
Sau,E
khi,N
ông,N
mất,V
",",F
Triều_đình,N
cho,E
lập,V
miếu,N
thờ,V
",",F
muôn_đời,N
hương_khói,A
.,F
Vua,Np
Lý_Thái_Tổ,Np
đã,R
ban,V
sắc,N
",",F
phong,N
là,V
Mỹ,Np
Tự,Np
Đại_Vương,Np
.,F
Các,L
triều_đại,N
phong_kiến,V
tiếp_theo,V
đều,R
truy,V
phong,N
làm,V
Thượng_đẳng,N
thần,N
",",F
tối,N
linh,A
tôn,N
thần2,A
.,F
Người,Nc
dân,N
ở,E
đây,P
còn,R
lưu_truyền,V
nhiều,A
truyền_thuyết,N
ly_kỳ,V
về,E
sự,Nc
linh_thiêng,V
của,E
thần,N
Cao_Sơn,Np
–,V
Cao,Np
Các,Np
tại,E
đền,N
Diên_Cờ,Np
.,F
Điển_hình,N
là,V
việc,N
giúp,V
dân_làng,N
chữa,V
khỏi,V
nhiều,A
căn_bệnh,N
",",F
nhất,A
là,V
căn_bệnh,N
về,E
mắt,N
.,F
Tài_liệu,N
“,F
đền,N
Diên_Cờ,Np
”,F
do,E
2,M
soạn_giả,N
Đào_Tam_Tỉnh,Np
và,C
Hoàng_Anh,Np
Tài,Np
biên_soạn,V
sau,E
nhiều,A
năm,N
điền,V
giã,V
tại,E
các,L
làng,N
thuộc,V
tổng,N
Thượng_Xá,Np
xưa,A
cho,V
biết,V
:,F
“,F
thuở,N
y_học,N
chưa,R
phát_triển,V
",",F
mỗi,M
khi,N
dân_làng,N
bị,V
bệnh,N
",",F
họ,P
chỉ,R
cần,V
lấy,V
những,L
cây_cỏ,N
trong,E
khuôn_viên,N
đền,Nc
Diên_Cờ,Np
đưa,V
vào,R
làm,V
lễ,N
",",F
sau,E
đó,P
đem,V
về,E
uống,V
thì,C
hầu_hết,V
khỏi,V
bệnh,N
.,F
Nhiều,A
mẩu,N
chuyện,N
về,E
việc,N
thần,N
đền,N
Diên_Cờ,Np
chữa,V
khỏi,V
bệnh,N
cho,E
cư_dân,N
địa_phương,N
còn,R
lưu_truyền,V
đến,E
ngày_nay,N
”,F
3,M
.,F
Vì_vậy,X
",",F
các,L
Ngài,Np
không,R
chỉ,R
được,V
nhân_dân,N
tôn_thờ,V
mà,C
còn,R
được,V
các,L
triều,N
đình,N
phong_kiến,N
ghi_nhận,V
công_lao,N
",",F
sự,Nc
linh_ứng,V
bằng,E
sắc,N
phong,V
với,E
phẩm,N
trật,N
đã,R
được,V
nâng,V
tới,E
hàng,N
“,F
thượng,N
",",F
thượng_đẳng,N
tối,N
linh,A
đại_vương,N
”,F
.,F
Ngoài_ra,X
",",F
tại,E
đền,N
còn,R
phối,V
thờ,V
Tam_tòa,N
Thánh_Mẫu,Np
và,C
các,L
vị,Nc
thần,N
trong,E
đạo,N
mẫu,N
...,F
Trải,V
qua,V
bao,N
thăng_trầm,N
của,E
lịch_sử,N
và,C
sự,Nc
ác_liệt,A
của,E
các,L
cuộc,Nc
chiến_tranh,N
",",F
đền,N
đã,R
bị,V
hoang_phế,A
.,F
Năm,N
2011,M
",",F
được,V
sự,Nc
quan_tâm,V
",",F
chỉ_đạo,V
của,E
các,L
cấp,N
",",F
các,L
ngành,N
",",F
đặc_biệt,A
có,V
sự,Nc
đóng_góp,V
của,E
gia_đình,N
cụ,Nc
Nguyễn_Đăng_Cẩn,Np
",",F
đền,N
đã,R
được,V
phục_dựng,V
lại,R
trên,E
nền,N
đất,N
cũ,A
và,C
khung,N
nhà,N
làm,V
theo,E
nguyên_bản,N
của,E
ngôi,Nc
đền,N
xưa,A
với,E
quy_mô,N
hoành_tráng,A
hơn,A
.,F
Hàng,N
năm,N
",",F
vào,E
ngày,N
19,M
-,F
22,M
tháng,N
1,M
Âm_lịch,N
",",F
tại,E
đền,N
diễn,V
ra,R
lễ_hội,V
với,E
quy_mô,N
lớn,A
",",F
thu_hút,V
đông_đảo,N
nhân_dân,N
trong,E
vùng,N
",",F
vùng,N
phụ_cận,A
và,C
du_khách,N
thập_phương,N
về,V
dự,V
.,F
Nhiều,A
trò_chơi,N
dân_gian,V
vào,E
dịp,N
đầu,N
năm,N
như,C
:,F
Đánh_đu,V
",",F
đấu_vật,A
",",F
chơi,V
cù,A
",",F
đánh,V
cờ_tướng,N
",",F
đánh,V
cờ_người,N
",",F
đá,V
cầu,N
",",F
múa,V
sư_tử,N
",",F
múa_lân,N
.,F
Làng,N
Đông,Np
Chử,Np
xưa,N
phổ_biến,A
việc,N
hát,V
đối,N
(,F
hát_ghẹo,N
),F
theo,E
giọng,N
hát,V
đò_đưa,A
(,F
âm_điệu,N
hát,V
phường,N
vải,N
),F
",",F
diễn,V
chèo,N
",",F
tuồng,N
",",F
đặc_biệt,A
các,L
vở,N
Trưng_Trắc,Np
",",F
Trưng_Nhị,Np
",",F
Trương_Viên,Np
.,F
Đây,P
là,V
hoạt_động,N
văn_hoá,V
tâm_linh,N
ý_nghĩa,N
không,R
chỉ,R
nhằm,V
tôn_vinh,V
và,C
tri,V
ân,N
các,L
vị,Nc
thần,N
có,V
công,N
với,E
dân,N
",",F
với,E
nước,N
",",F
thể_hiện,V
đạo_lý,N
“,F
uống,V
nước,N
nhớ,V
nguồn,N
”,F
của,E
người,Nc
dân,N
địa_phương,N
nói_riêng,V
và,C
cả,P
xứ,N
Nghệ,Np
nói_chung,X
",",F
mà,C
đây,P
còn,R
là,V
dịp,N
để,E
mọi,L
thế_hệ,N
người,N
dân,N
tạm,A
gác,V
mọi,L
lo_âu,V
",",F
phiền_muộn,N
của,E
cuộc_sống,N
để,E
đắm,V
mình,P
vào,E
thế_giới,N
tâm_linh,N
",",F
nơi,N
họ,P
được,R
thoải_mái,A
bày_tỏ,V
ước_mơ,N
",",F
khát_vọng,V
",",F
một,M
trong,E
những,L
nét,N
văn_hoá,N
đặc_sắc,A
",",F
góp_phần,V
bảo_lưu,N
và,C
gìn_giữ,V
những,L
giá_trị,N
văn_hoá,N
phi_vật_thể,A
mà,C
cha_ông,N
đã,R
dày,A
công,N
sáng_tạo,V
và,C
vun_đắp,V
.,F
Trải,V
qua,V
bao,N
biến_động,N
của,E
lịch_sử,N
",",F
đền,N
Diên_Cờ,Np
vẫn,R
giữ,V
nguyên_vị_trí,N
ban_đầu,N
",",F
xung_quanh,N
là,V
làng_mạc,N
sầm_uất,A
",",F
con_người,N
nơi,N
đây,P
sống,V
giản_dị,A
mà,C
nặng,A
ân_tình,N
.,F
Vì_vậy,X
",",F
du_khách,N
đến,V
với,E
di_tích,N
không_những,C
được,V
thăm_viếng,V
những,L
bậc,N
danh_nhân,N
đã,R
có,V
nhiều,A
cống_hiến,N
cho,E
quê_hương,N
đất_nước,N
mà,C
còn,R
được,V
tham_quan,V
vãn_cảnh,N
một,M
vùng,N
quê,N
thôn,N
dã,A
",",F
giàu,A
chất,N
trữ_tình,A
!,F
Võ_Thị_Kim_Dung,Np
